Year data collection,Placement test score (%),Age,Age of exposure to English,Years studying English,Stay abroad in English speaking country (>= 1 month),Stay abroad (months),Proficiency (self-assessment) speaking,Proficiency (self-assessment) listening,Proficiency (self-assessment) reading,Proficiency (self-assessment) writing,Proficiency (self-assessment),Proficiency (self-assessment) in additional language speaking,Proficiency (self-assessment) in additional language listening,Proficiency (self-assessment) in additional language reading,Proficiency (self-assessment) in additional language writing,Task number,Language certificates (highest level),FatherL1=L1,MotherL1=L1,Parents L1 different,is L1 spoken at home,is Father L1 spoken at home,is Mother L1 spoken at home,Number of languages spoken at home,is English spoken at home,Number of additional foreign languages,French,German,Spanish,Italian,Latin,Chinese,Portuguese,Japanese,Russian,Greek,Arabic,Turkish,Number of additional foreign language(s) not M/F's L1 and home L,Sex: Female,L1: German,Online,unique_word_count,lexical_diversity,sentence_count,avg_words_per_sentence,punctuation_count,gunning_fog_index,lemmatized_freqs_avg,lemmatized_freqs_None_ratio,pos_ratio_n,pos_ratio_v,pos_ratio_j,pos_ratio_r,pos_ratio_i,pos_ratio_p,pos_ratio_c,pos_ratio_d,pos_ratio_m,pos_ratio_u,pos_ratio_a,Proficiency
2019,26.7,20.0,6.0,14.0,1,9.0,4.0,5.0,5.0,4.0,4.5,1.0,1.0,1.0,1.0,3,3.0,True,True,True,True,True,True,1,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0,1,83,0.6335877862595419,3,43.66666666666666,27,16.71,541.2375,0.4125,0.3,0.175,0.1125,0.0375,0.1125,0.0375,0.0375,0.05,0.0,0.0,0.0,0
2013,20.0,18.0,10.0,8.0,0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.2,2.0,13,3.0,True,True,True,True,True,True,1,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,31,0.7948717948717948,2,19.5,5,7.0,184.76666666666668,0.5,0.3333333333333333,0.2,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0
2017,28.3,46.0,10.0,5.0,0,0.0,3.0,3.0,3.0,3.0,3.0,2.6,3.0,2.8,2.4,2,0.0,True,True,True,True,True,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,53,0.7066666666666667,3,25.0,9,11.83,428.94,0.34,0.28,0.24,0.14,0.04,0.1,0.02,0.02,0.04,0.0,0.0,0.0,0
2012,9.2,14.0,11.0,3.0,0,0.0,1.0,1.0,1.0,1.0,1.0,2.2,2.2,2.4,2.2,13,2.2,True,True,True,True,True,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,40,0.5970149253731343,4,16.75,8,5.92,561.0512820512821,0.358974358974359,0.4871794871794871,0.2051282051282051,0.0,0.0256410256410256,0.0512820512820512,0.0512820512820512,0.0512820512820512,0.0512820512820512,0.0,0.0,0.0,0
2012,24.2,14.0,8.0,6.0,0,0.0,3.0,2.0,3.0,3.0,2.75,2.4,2.4,2.6,2.4,13,2.2,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,47,0.5053763440860215,3,31.0,10,11.32,438.13953488372096,0.3023255813953488,0.3488372093023256,0.2790697674418604,0.0,0.0232558139534883,0.0930232558139534,0.0697674418604651,0.0465116279069767,0.0465116279069767,0.0,0.0,0.0,0
2017,23.3,18.0,3.0,15.0,0,0.0,3.0,4.0,4.0,3.0,3.5,2.0,3.0,3.0,2.0,2,2.0,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,1,111,0.5388349514563107,10,20.6,22,9.32,397.421568627451,0.2745098039215686,0.2254901960784313,0.2352941176470588,0.0980392156862745,0.1176470588235294,0.1078431372549019,0.0784313725490196,0.0196078431372549,0.0490196078431372,0.0,0.0,0.0,0
2018,23.3,28.0,9.0,10.0,1,1.0,2.0,4.0,4.0,3.0,3.25,3.6,3.8,3.8,2.8,14,3.0,True,True,True,True,True,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,90,0.4265402843601896,8,26.375,26,11.19,349.0,0.3580246913580246,0.2716049382716049,0.2345679012345679,0.0617283950617283,0.1111111111111111,0.0617283950617283,0.074074074074074,0.0617283950617283,0.0617283950617283,0.0,0.0,0.0,0
2013,29.2,13.0,9.0,4.0,0,0.0,3.0,3.0,3.0,3.0,3.0,2.6,2.6,2.8,2.6,13,2.2,True,True,True,True,True,True,1,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,62,0.3875,8,20.0,19,7.44,323.375,0.3214285714285714,0.2321428571428571,0.2142857142857142,0.1071428571428571,0.0892857142857142,0.0892857142857142,0.0892857142857142,0.0357142857142857,0.0535714285714285,0.0,0.0,0.0,0
2012,26.7,14.0,6.0,8.0,0,0.0,3.0,3.0,4.0,4.0,3.5,2.0,2.2,2.0,2.0,13,2.4,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,67,0.5,9,14.88888888888889,25,5.04,562.9516129032259,0.2903225806451613,0.3870967741935484,0.1451612903225806,0.032258064516129,0.032258064516129,0.1290322580645161,0.0806451612903225,0.0483870967741935,0.0483870967741935,0.0,0.0,0.0,0
2012,22.5,14.0,6.0,8.0,0,0.0,2.0,2.0,3.0,3.0,2.5,1.6,1.8,2.0,1.8,13,2.4,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,66,0.4230769230769231,10,15.6,19,6.14,538.5932203389831,0.3559322033898305,0.2711864406779661,0.2542372881355932,0.0847457627118644,0.0338983050847457,0.0847457627118644,0.0847457627118644,0.0508474576271186,0.0338983050847457,0.0,0.0,0.0,0
2013,19.2,13.0,3.0,10.0,0,0.0,3.0,2.0,2.0,4.0,2.75,2.0,2.2,2.4,2.2,13,2.2,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,56,0.4409448818897638,4,31.75,20,10.8,300.4339622641509,0.2830188679245283,0.2830188679245283,0.1886792452830188,0.0566037735849056,0.0754716981132075,0.0754716981132075,0.0754716981132075,0.0377358490566037,0.0566037735849056,0.0188679245283018,0.0,0.0,0
2012,26.7,15.0,7.0,8.0,0,0.0,3.0,3.0,4.0,4.0,3.5,2.0,2.2,2.2,2.0,13,1.8,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,53,0.3154761904761904,14,12.0,22,4.78,623.7755102040817,0.2857142857142857,0.3265306122448979,0.3061224489795918,0.0204081632653061,0.0408163265306122,0.0816326530612244,0.0408163265306122,0.0612244897959183,0.0408163265306122,0.0,0.0,0.0,0
2013,24.2,13.0,0.0,11.0,0,0.0,3.0,2.0,2.0,2.0,2.25,2.4,2.8,3.4,2.8,13,2.6,True,True,True,True,True,True,1,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,49,0.4579439252336448,7,15.285714285714286,13,5.48,510.32608695652175,0.2608695652173913,0.3478260869565217,0.2391304347826087,0.0217391304347826,0.0434782608695652,0.0652173913043478,0.0434782608695652,0.0652173913043478,0.0652173913043478,0.0,0.0,0.0,0
2013,9.2,17.0,8.0,9.0,0,0.0,1.0,1.0,1.0,1.0,1.0,2.6,3.0,3.2,2.6,13,3.0,True,True,True,True,True,True,1,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,77,0.6260162601626016,7,17.571428571428573,20,6.07,592.4054054054054,0.2972972972972973,0.2567567567567567,0.2702702702702703,0.027027027027027,0.0945945945945946,0.0945945945945946,0.0675675675675675,0.081081081081081,0.0405405405405405,0.0,0.0,0.0,0
2012,27.5,16.0,4.0,12.0,0,0.0,1.0,2.0,2.0,1.0,1.5,2.0,1.8,2.8,2.2,13,2.8,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,39,0.4875,4,20.0,9,7.12,464.37142857142857,0.3142857142857143,0.3428571428571428,0.2285714285714285,0.0285714285714285,0.0285714285714285,0.1142857142857142,0.0571428571428571,0.0571428571428571,0.0285714285714285,0.0,0.0,0.0,0
2012,19.2,13.0,10.0,3.0,0,0.0,1.0,1.0,1.0,1.0,1.0,2.2,2.2,2.4,2.2,13,2.2,True,True,True,True,True,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,63,0.391304347826087,11,14.636363636363637,20,4.76,547.3333333333334,0.2631578947368421,0.3508771929824561,0.1929824561403508,0.0,0.0526315789473684,0.1578947368421052,0.0701754385964912,0.0526315789473684,0.0350877192982456,0.0,0.0,0.0,0
2012,21.7,12.0,6.0,6.0,0,0.0,3.0,3.0,3.0,4.0,3.25,1.8,2.0,1.8,1.8,13,2.2,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,44,0.4680851063829787,6,15.666666666666666,12,5.6,513.0952380952381,0.3809523809523809,0.4523809523809524,0.0952380952380952,0.0238095238095238,0.0238095238095238,0.1666666666666666,0.0714285714285714,0.0476190476190476,0.0476190476190476,0.0,0.0,0.0,0
2012,24.2,17.0,5.0,12.0,0,0.0,1.0,1.0,2.0,2.0,1.5,1.8,1.6,2.6,2.2,13,2.8,True,True,True,True,True,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,24,0.631578947368421,5,7.6,8,3.2,278.8260869565217,0.4782608695652174,0.391304347826087,0.0869565217391304,0.0869565217391304,0.0,0.1304347826086956,0.0,0.0869565217391304,0.0869565217391304,0.0,0.0,0.0,0
2013,27.5,16.0,9.0,7.0,0,0.0,1.0,2.0,2.0,1.0,1.5,2.2,2.2,2.4,2.2,13,2.2,True,True,True,True,True,True,1,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,61,0.4728682170542636,11,11.727272727272728,18,4.12,640.561403508772,0.2807017543859649,0.2807017543859649,0.3157894736842105,0.0526315789473684,0.0350877192982456,0.0701754385964912,0.0526315789473684,0.0526315789473684,0.0350877192982456,0.0,0.0,0.0,0
2012,15.8,14.0,2.0,12.0,0,0.0,1.0,1.0,1.0,1.0,1.0,2.2,2.0,3.0,2.6,13,2.8,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,41,0.5540540540540541,8,9.25,9,5.09,441.39473684210526,0.3684210526315789,0.2105263157894736,0.2368421052631578,0.1052631578947368,0.0789473684210526,0.131578947368421,0.0789473684210526,0.0526315789473684,0.0526315789473684,0.0,0.0,0.0,0
2012,29.2,14.0,7.0,7.0,0,0.0,4.0,4.0,3.0,4.0,3.75,2.2,2.4,2.4,2.2,13,1.8,True,True,True,True,True,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,39,0.5342465753424658,4,18.25,6,6.72,491.2631578947368,0.3421052631578947,0.3947368421052631,0.131578947368421,0.0263157894736842,0.0263157894736842,0.2105263157894736,0.0263157894736842,0.0526315789473684,0.0526315789473684,0.0,0.0,0.0,0
2012,20.8,12.0,6.0,6.0,0,0.0,3.0,2.0,3.0,4.0,3.0,1.8,2.0,1.8,1.8,13,2.2,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,39,0.4698795180722891,6,13.833333333333334,14,5.68,623.5833333333334,0.2777777777777778,0.4722222222222222,0.0833333333333333,0.0277777777777777,0.0277777777777777,0.0555555555555555,0.0833333333333333,0.0833333333333333,0.0555555555555555,0.0,0.0,0.0,0
2012,15.0,17.0,10.0,7.0,0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.2,2.0,13,3.0,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,54,0.4090909090909091,2,66.0,9,24.6,543.9811320754717,0.2264150943396226,0.3584905660377358,0.2075471698113207,0.0188679245283018,0.0377358490566037,0.1132075471698113,0.0943396226415094,0.0566037735849056,0.0566037735849056,0.0,0.0,0.0,0
2020,26.7,17.0,6.0,11.0,0,0.0,2.0,2.0,2.0,2.0,2.0,1.6,1.4,2.2,2.0,14,3.0,True,True,True,True,True,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,106,0.4076923076923077,7,37.142857142857146,37,13.31,319.0792079207921,0.2673267326732673,0.2871287128712871,0.2871287128712871,0.0396039603960396,0.0891089108910891,0.0594059405940594,0.0693069306930693,0.0198019801980198,0.0594059405940594,0.0099009900990099,0.0,0.0,0
2012,28.3,18.0,0.0,13.0,0,0.0,1.0,1.0,3.0,1.0,1.5,2.0,2.0,2.6,2.0,13,2.6,True,True,True,True,True,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,40,0.7017543859649122,2,28.5,5,10.4,370.6410256410256,0.4615384615384615,0.4102564102564102,0.1538461538461538,0.0769230769230769,0.0,0.0512820512820512,0.0256410256410256,0.1025641025641025,0.0769230769230769,0.0,0.0,0.0,0
2012,26.7,13.0,3.0,10.0,0,0.0,4.0,4.0,4.0,5.0,4.25,2.8,2.6,3.0,3.0,13,2.6,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,89,0.489010989010989,14,13.0,30,5.06,430.1358024691358,0.3333333333333333,0.2839506172839506,0.1728395061728395,0.0864197530864197,0.037037037037037,0.1111111111111111,0.074074074074074,0.0617283950617283,0.074074074074074,0.0,0.0123456790123456,0.0,0
2018,28.3,19.0,5.0,13.0,0,0.0,2.0,1.0,3.0,1.0,1.75,2.0,1.0,3.0,1.0,14,3.4,True,True,True,True,True,True,1,False,2,1,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0,1,58,0.6304347826086957,12,7.666666666666667,19,4.84,224.15686274509804,0.4117647058823529,0.2549019607843137,0.1568627450980392,0.1372549019607843,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0196078431372549,0.0784313725490196,0.0,0.0,0.0,0
2018,18.3,18.0,6.0,12.0,0,0.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,14,2.8,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,1,76,0.5205479452054794,5,29.2,12,9.59,382.92753623188406,0.2898550724637681,0.217391304347826,0.2898550724637681,0.0434782608695652,0.0869565217391304,0.0869565217391304,0.1014492753623188,0.0289855072463768,0.0579710144927536,0.0,0.0,0.0,0
2012,29.2,15.0,6.0,9.0,0,0.0,3.0,3.0,4.0,4.0,3.5,2.2,2.2,2.6,2.4,13,2.4,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,62,0.492063492063492,6,21.0,10,8.06,627.7068965517242,0.2068965517241379,0.4137931034482758,0.2241379310344827,0.0172413793103448,0.0172413793103448,0.1551724137931034,0.0344827586206896,0.0344827586206896,0.0517241379310344,0.0,0.0,0.0,0
2012,27.5,14.0,3.0,11.0,0,0.0,4.0,4.0,3.0,4.0,3.75,2.2,2.4,3.0,2.6,13,3.2,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,38,0.3917525773195876,7,13.857142857142858,19,4.56,650.8055555555555,0.3611111111111111,0.3888888888888889,0.1388888888888889,0.0277777777777777,0.1111111111111111,0.0833333333333333,0.0277777777777777,0.0555555555555555,0.0555555555555555,0.0,0.0,0.0,0
2012,26.7,18.0,8.0,10.0,1,0.0,4.0,3.0,4.0,3.0,3.5,2.6,2.6,2.6,2.2,13,2.4,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,45,0.371900826446281,10,12.1,16,4.2,452.0681818181818,0.2727272727272727,0.3636363636363636,0.1590909090909091,0.0681818181818181,0.0681818181818181,0.0909090909090909,0.0681818181818181,0.0454545454545454,0.0454545454545454,0.0,0.0,0.0,0
2012,0.0,15.0,0.0,12.8,0,0.0,3.0,3.0,3.0,4.0,3.25,2.6,2.8,3.8,3.2,13,3.0,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,53,0.3655172413793103,12,12.083333333333334,24,4.92,560.375,0.3541666666666667,0.5,0.1875,0.0,0.0208333333333333,0.0833333333333333,0.0208333333333333,0.0416666666666666,0.0416666666666666,0.0,0.0,0.0,0
2012,25.8,16.0,6.0,10.0,0,0.0,1.0,1.0,1.0,1.0,1.0,2.2,2.6,2.8,2.4,13,2.4,True,True,True,True,True,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,45,0.569620253164557,3,26.33333333333333,12,9.78,407.0,0.4047619047619047,0.3809523809523809,0.0952380952380952,0.1666666666666666,0.0238095238095238,0.0714285714285714,0.0476190476190476,0.0714285714285714,0.0476190476190476,0.0,0.0,0.0,0
2012,6.7,13.0,10.0,3.0,0,0.0,1.0,1.0,1.0,1.0,1.0,2.2,2.2,2.4,2.2,13,2.2,True,True,True,True,True,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,30,0.4477611940298507,5,13.4,9,4.0,585.9310344827586,0.3448275862068966,0.4137931034482758,0.1379310344827586,0.0344827586206896,0.0344827586206896,0.1379310344827586,0.0,0.0689655172413793,0.0689655172413793,0.0,0.0,0.0,0
2018,26.7,22.0,8.0,10.0,0,0.0,2.0,3.0,3.0,2.0,2.5,2.6,2.6,2.4,2.4,14,1.8,True,True,True,True,True,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,53,0.5408163265306123,8,12.25,16,4.12,200.1,0.32,0.3,0.18,0.0,0.06,0.08,0.1,0.04,0.06,0.0,0.0,0.0,0
2012,28.3,19.0,8.0,11.0,0,0.0,3.0,4.0,4.0,4.0,3.75,2.2,2.2,2.4,2.2,13,3.0,True,True,True,True,True,True,1,False,3,1,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0,0,31,0.6888888888888889,3,15.0,6,5.2,350.06451612903226,0.3225806451612903,0.1290322580645161,0.2580645161290322,0.1290322580645161,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.032258064516129,0.064516129032258,0.0,0.0,0.0,0
2019,18.3,20.0,4.0,12.0,0,0.0,2.0,4.0,4.0,3.0,3.25,2.0,2.2,2.4,2.2,14,3.0,True,True,True,True,True,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,75,0.6637168141592921,4,28.25,23,11.04,499.8611111111111,0.2777777777777778,0.2638888888888889,0.2083333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0694444444444444,0.0277777777777777,0.0694444444444444,0.0138888888888888,0.0,0.0,0
2012,21.7,14.0,10.0,4.0,0,0.0,1.0,1.0,1.0,1.0,1.0,2.2,2.2,2.4,2.2,13,2.2,True,True,True,True,True,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,60,0.3680981595092024,14,11.642857142857142,17,4.48,869.3392857142857,0.2321428571428571,0.2857142857142857,0.2857142857142857,0.0892857142857142,0.0357142857142857,0.0714285714285714,0.0535714285714285,0.0535714285714285,0.0357142857142857,0.0,0.0178571428571428,0.0,0
2013,17.5,16.0,10.0,6.0,0,0.0,1.0,1.0,2.0,1.0,1.25,2.0,2.0,2.2,2.0,13,2.2,True,True,True,True,True,True,1,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,43,0.5443037974683544,4,19.75,16,6.49,593.6744186046511,0.3023255813953488,0.3023255813953488,0.2093023255813953,0.0232558139534883,0.0465116279069767,0.1395348837209302,0.0465116279069767,0.0465116279069767,0.0465116279069767,0.0,0.0,0.0,0
2012,15.8,14.0,10.0,4.0,0,0.0,1.0,2.0,2.0,2.0,1.75,2.6,2.6,2.8,2.6,13,2.2,True,True,True,True,True,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,62,0.3425414364640884,15,12.066666666666666,23,4.71,654.3333333333334,0.4035087719298245,0.5087719298245614,0.175438596491228,0.0526315789473684,0.0175438596491228,0.0526315789473684,0.0350877192982456,0.0350877192982456,0.0350877192982456,0.0,0.0,0.0,0
2013,18.3,16.0,6.0,10.0,0,0.0,3.0,3.0,4.0,4.0,3.5,2.2,2.2,2.4,2.2,13,2.4,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,36,0.4137931034482758,7,12.428571428571429,13,4.28,463.6571428571429,0.2857142857142857,0.4285714285714285,0.2,0.0,0.0285714285714285,0.1142857142857142,0.0285714285714285,0.0571428571428571,0.0571428571428571,0.0,0.0,0.0,0
2012,20.0,15.0,9.0,6.0,0,0.0,3.0,3.0,3.0,1.0,2.5,2.6,2.6,2.8,2.6,13,2.2,True,True,True,True,True,True,1,False,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0,0,41,0.5616438356164384,5,14.6,8,5.96,862.4615384615385,0.282051282051282,0.4871794871794871,0.1538461538461538,0.0256410256410256,0.0,0.0769230769230769,0.0512820512820512,0.0512820512820512,0.0256410256410256,0.0,0.0,0.0,0
2012,25.8,12.0,4.0,8.0,0,0.0,3.0,3.0,4.0,3.0,3.25,2.0,2.2,2.4,2.2,13,2.2,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,49,0.4414414414414414,9,12.333333333333334,10,4.48,468.1190476190476,0.3095238095238095,0.4285714285714285,0.1428571428571428,0.0238095238095238,0.0476190476190476,0.1428571428571428,0.0238095238095238,0.0476190476190476,0.0714285714285714,0.0,0.0,0.0,0
2012,20.0,12.0,6.0,6.0,0,0.0,2.0,2.0,2.0,2.0,2.0,1.8,2.0,1.8,1.8,13,2.2,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,36,0.75,4,12.0,9,4.12,193.12121212121207,0.3939393939393939,0.3333333333333333,0.1818181818181818,0.0303030303030303,0.0606060606060606,0.1212121212121212,0.0606060606060606,0.0909090909090909,0.0303030303030303,0.0,0.0,0.0,0
2018,23.3,22.0,5.0,12.0,0,0.0,1.0,1.0,2.0,1.0,1.25,1.6,1.2,1.8,1.8,14,3.4,True,True,True,True,True,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,58,0.3866666666666666,6,25.0,28,8.79,377.4736842105263,0.2982456140350877,0.2280701754385964,0.2105263157894736,0.0350877192982456,0.1052631578947368,0.175438596491228,0.0701754385964912,0.0350877192982456,0.0701754385964912,0.0,0.0,0.0,0
2012,27.5,18.0,5.0,13.0,0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.6,2.4,2.0,13,3.2,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,39,0.5909090909090909,5,13.2,14,5.4,565.9473684210526,0.2894736842105263,0.2631578947368421,0.2105263157894736,0.0263157894736842,0.0526315789473684,0.1052631578947368,0.0789473684210526,0.0526315789473684,0.0789473684210526,0.0,0.0,0.0,0
2012,7.5,17.0,4.0,13.0,0,0.0,2.0,2.0,3.0,3.0,2.5,1.8,2.0,2.2,2.0,13,3.2,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,22,0.6470588235294118,2,17.0,6,6.0,132.47619047619048,0.4285714285714285,0.2857142857142857,0.238095238095238,0.0,0.0,0.0476190476190476,0.0476190476190476,0.0952380952380952,0.0952380952380952,0.0,0.0,0.0,0
2018,13.3,52.0,28.0,5.0,0,0.0,3.0,2.0,4.0,2.0,2.75,3.0,3.0,3.0,3.0,14,1.8,True,True,True,True,True,True,1,False,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,1,106,0.4549356223175965,8,29.125,24,11.32,270.69,0.27,0.3,0.21,0.09,0.12,0.1,0.03,0.02,0.05,0.01,0.0,0.0,0
2012,23.3,17.0,6.0,11.0,0,0.0,1.0,1.4,2.4,2.0,4.75,2.4,2.4,2.8,2.4,13,2.4,True,True,True,True,True,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,67,0.4962962962962963,13,10.384615384615383,22,4.22,518.3064516129032,0.2580645161290322,0.2258064516129032,0.2419354838709677,0.064516129032258,0.1290322580645161,0.0967741935483871,0.064516129032258,0.032258064516129,0.064516129032258,0.0,0.0,0.0,0
2012,19.2,13.0,6.0,7.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.6,1.8,1.6,1.6,13,2.2,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,48,0.4660194174757281,10,10.3,18,3.48,519.6136363636364,0.2954545454545454,0.2954545454545454,0.1818181818181818,0.0681818181818181,0.0454545454545454,0.1136363636363636,0.0454545454545454,0.0681818181818181,0.0681818181818181,0.0,0.0,0.0,0
2017,26.7,15.0,10.0,5.0,0,0.0,3.0,3.0,4.0,3.0,3.25,3.0,3.0,3.2,3.0,2,2.2,True,True,True,True,True,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,167,0.4677871148459384,12,29.75,48,12.4,537.6513157894736,0.4934210526315789,0.4013157894736842,0.1381578947368421,0.1776315789473684,0.0263157894736842,0.0657894736842105,0.0197368421052631,0.0986842105263157,0.0197368421052631,0.0,0.0,0.0,0
2018,20.0,60.0,50.0,10.0,1,1.0,3.0,3.0,3.0,3.0,3.0,2.2,2.6,2.8,2.2,14,3.0,True,True,True,True,True,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,75,0.5905511811023622,5,25.4,23,9.73,242.63888888888889,0.4305555555555556,0.3888888888888889,0.1805555555555555,0.0555555555555555,0.0416666666666666,0.0972222222222222,0.0694444444444444,0.0277777777777777,0.0555555555555555,0.0,0.0,0.0,0
2013,22.5,15.0,6.0,9.0,0,0.0,2.0,2.0,3.0,3.0,2.5,1.6,1.8,1.8,1.6,13,2.4,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,57,0.4596774193548387,8,15.5,17,5.81,495.0185185185185,0.2222222222222222,0.2777777777777778,0.1666666666666666,0.0555555555555555,0.0925925925925925,0.1666666666666666,0.0925925925925925,0.037037037037037,0.037037037037037,0.0,0.0,0.0,0
2012,11.7,17.0,7.0,10.0,0,0.0,3.0,3.0,4.0,4.0,3.5,2.4,2.4,2.6,2.6,13,2.4,True,True,True,True,True,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,24,0.75,1,32.0,5,11.6,366.04761904761904,0.3809523809523809,0.3333333333333333,0.1428571428571428,0.0,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.0952380952380952,0.0952380952380952,0.0,0.0,0.0,0
2012,22.5,16.0,8.0,8.0,0,0.0,4.0,4.0,4.0,4.0,4.0,2.2,2.4,2.4,2.2,13,1.8,True,True,True,True,True,True,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,28,0.6086956521739131,5,9.2,10,3.04,343.1923076923077,0.4230769230769231,0.2692307692307692,0.1923076923076923,0.0769230769230769,0.0,0.1153846153846153,0.0384615384615384,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0
